city,station,aqi,pm25,pm10,no2,co,o3,so2,temperature,humidity,wind,latitude,longitude,last_updated,fetched_at,data_quality_flags,quality_ok
delhi,"Major Dhyan Chand National Stadium, Delhi, Delhi, India",60.0,5.0,60.0,9.1,3.2,5.1,7.6,29.6,65.9,0.5,28.612498,77.237388,2026-08-30 06:00:00,2026-08-30T01:05:22.664591,OK,1
