city,station,aqi,pm25,pm10,no2,co,o3,so2,temperature,humidity,wind,latitude,longitude,last_updated,fetched_at,data_quality_flags,quality_ok
delhi,"Major Dhyan Chand National Stadium, Delhi, Delhi, India",86.0,82.0,86.0,13.3,0.3,2.4,0.6,29.6,71.3,0.5,28.612498,77.237388,2026-07-12 05:00:00,2026-07-11T23:54:31.853563,OK,1
