city,station,aqi,pm25,pm10,no2,co,o3,so2,temperature,humidity,wind,latitude,longitude,last_updated,fetched_at,data_quality_flags,quality_ok
delhi,"Major Dhyan Chand National Stadium, Delhi, Delhi, India",138.0,76.0,138.0,10.2,3.4,9.2,19.5,37.35,44.8,0.475,28.612498,77.237388,2026-07-14 16:00:00,2026-07-14T10:45:35.867703,OK,1
