city,station,aqi,pm25,pm10,no2,co,o3,so2,temperature,humidity,wind,latitude,longitude,last_updated,fetched_at,data_quality_flags,quality_ok
delhi,"Major Dhyan Chand National Stadium, Delhi, Delhi, India",50.0,21.0,50.0,5.4,5.2,10.2,9.2,33.6,56.8,0.8,28.612498,77.237388,2026-09-03 12:00:00,2026-09-03T06:53:32.836385,OK,1
