city,station,aqi,pm25,pm10,no2,co,o3,so2,temperature,humidity,wind,latitude,longitude,last_updated,fetched_at,data_quality_flags,quality_ok
delhi,"Major Dhyan Chand National Stadium, Delhi, Delhi, India",149.0,149.0,135.0,23.6,15.4,3.9,1.3,33.025,59.725,0.475,28.612498,77.237388,2026-07-18 22:00:00,2026-07-18T17:00:27.655309,OK,1
